Timestamp,1. Ik begrijp de strategische betekenis van digitalisering voor de HAN ____ .,2. Ik ben ____ overtuigd van de capaciteiten van de HAN-organisatie op het gebied van digitalisering.,3. Binnen mijn afdeling / opleiding zijn er ____ digitale leiders.,4. Digitalisering wordt bij onze afdeling / opleiding ____ aangepakt.,5. Digitalisering heeft momenteel ____ positie binnen het beleid van onze afdeling / opleiding.,6. Onze afdeling / opleiding heeft de risico's omtrent digitalisering ____ in kaart.,7. Binnen onze afdeling / opleiding worden bij het ontwerp van digitale toepassingen mens en proces ____ meegenomen.,8. Bij onze afdeling / opleiding zijn de organisatorische gevolgen van digitalisering en bijbehorende rollen en verantwoordelijkheden ____ duidelijk.,9. Bij onze afdeling / opleiding is het niveau van digitale vaardigheden ____ .,10. De mate waarop onze afdeling / opleiding zich ontwikkelt op het gebied van digitalisering wordt ____ bijgehouden.,11. Digitalisering heeft tot nu toe een ____ effect gehad op gedrag en gewoontes binnen onze afdeling / opleiding.,12. Wij hebben ____ toegang tot digitale technologie en bijbehorende ondersteuning.,Toegewezen Persona
16/02/2023 10:53:03,grotendeels,redelijk,weinig,ad-hoc,een marginale,gedeeltelijk,meestal,gedeeltelijk,gemiddeld,onvolledig en ad-hoc,beperkt,redelijke,De Stabiele Integrator
16/02/2023 10:53:25,vaag,matig,weinig,niet,geen,niet,niet,niet,matig,onvolledig en ad-hoc,beperkt,beperkte,De Ontluikende Ontdekker
16/02/2023 10:53:25,vaag,matig,weinig,ad-hoc,een marginale,niet,sporadisch,niet,nihil,onvolledig en ad-hoc,beperkt,geen,De Ontluikende Ontdekker
16/02/2023 10:53:29,gedeeltelijk,redelijk,weinig,ad-hoc,een evenwichtige,gedeeltelijk,soms,enigszins,matig,onvolledig en ad-hoc,zichtbaar,redelijke,De Stabiele Integrator
16/02/2023 10:53:42,niet,niet,Weet niet,Weet niet,Weet niet,Weet niet,Weet niet,Weet niet,Weet niet,Weet niet,Weet niet,Weet niet,De Ontluikende Ontdekker
16/02/2023 10:53:50,niet,grotendeels,Weet niet,Weet niet,een evenwichtige,vaag,meestal,enigszins,gemiddeld,Weet niet,zichtbaar,goede,De Ontluikende Ontdekker
16/02/2023 10:53:50,gedeeltelijk,grotendeels,een aantal,ad-hoc,een marginale,vaag,sporadisch,gedeeltelijk,matig,onvolledig en ad-hoc,belangrijk,redelijke,De Stabiele Integrator
16/02/2023 10:53:51,heel goed,redelijk,een aantal,enigszins integraal,een evenwichtige,grotendeels,soms,enigszins,gemiddeld,onvolledig en ad-hoc,beperkt,goede,De Stabiele Integrator
16/02/2023 10:53:56,gedeeltelijk,matig,een aantal,ad-hoc,een marginale,vaag,soms,gedeeltelijk,matig,onvolledig en ad-hoc,zichtbaar,redelijke,De Stabiele Integrator
16/02/2023 10:54:13,heel goed,matig,weinig,ad-hoc,een marginale,gedeeltelijk,altijd,gedeeltelijk,gemiddeld,goed,beperkt,redelijke,De Stabiele Integrator
16/02/2023 10:54:15,vaag,matig,geen,niet,geen,vaag,Geen idee,Geen idee,gemiddeld,Geen idee ,geen,redelijke,De Ontluikende Ontdekker
16/02/2023 10:54:16,grotendeels,redelijk,een aantal,ad-hoc,een marginale,vaag,soms,niet,gemiddeld,niet,beperkt,beperkte,De Stabiele Integrator
16/02/2023 10:54:22,heel goed,redelijk,weinig,enigszins integraal,een evenwichtige,vaag,sporadisch,enigszins,matig,onvolledig en ad-hoc,beperkt,redelijke,De Stabiele Integrator
16/02/2023 10:54:22,niet,grotendeels,een aantal,grotendeels integraal,een belangrijke,gedeeltelijk,meestal,gedeeltelijk,gemiddeld,redelijk,zichtbaar,goede,De Ontluikende Ontdekker
16/02/2023 10:54:23,vaag,redelijk,een aantal,grotendeels integraal,een sleutel-,vaag,meestal,enigszins,matig,onvolledig en ad-hoc,zichtbaar,goede,De Ontluikende Ontdekker
16/02/2023 10:54:28,heel goed,matig,een aantal,integraal,een belangrijke,vaag,altijd,gedeeltelijk,gemiddeld,onvolledig en ad-hoc,zichtbaar,redelijke,De Ontluikende Ontdekker
16/02/2023 10:54:30,gedeeltelijk,redelijk,een aantal,grotendeels integraal,een evenwichtige,grotendeels,soms,grotendeels,matig,redelijk,zichtbaar,redelijke,De Stabiele Integrator
16/02/2023 10:54:35,heel goed,matig,een aantal,enigszins integraal,een marginale,gedeeltelijk,soms,enigszins,gemiddeld,onvolledig en ad-hoc,beperkt,beperkte,De Ontluikende Ontdekker
16/02/2023 10:54:36,gedeeltelijk,redelijk,een aantal,grotendeels integraal,een belangrijke,gedeeltelijk,altijd,grotendeels,redelijk,goed,belangrijk,uitstekende,De Stabiele Integrator
16/02/2023 10:54:36,grotendeels,grotendeels,een aantal,grotendeels integraal,een belangrijke,grotendeels,sporadisch,grotendeels,redelijk,redelijk,belangrijk,redelijke,De Stabiele Integrator
16/02/2023 10:54:49,grotendeels,grotendeels,geen,ad-hoc,een marginale,vaag,sporadisch,enigszins,redelijk,redelijk,zichtbaar,goede,De Stabiele Integrator
16/02/2023 10:55:01,grotendeels,grotendeels,een aantal,enigszins integraal,een belangrijke,gedeeltelijk,meestal,gedeeltelijk,redelijk,redelijk,belangrijk,redelijke,De Stabiele Integrator
16/02/2023 10:55:07,heel goed,matig,weinig,ad-hoc,een marginale,gedeeltelijk,sporadisch,enigszins,matig,onvolledig en ad-hoc,beperkt,beperkte,De Stabiele Integrator
16/02/2023 10:55:21,grotendeels,redelijk,een aantal,integraal,een belangrijke,Geen idee,meestal,grotendeels,hoog,redelijk,belangrijk,goede,De Stabiele Integrator
16/02/2023 10:55:43,gedeeltelijk,grotendeels,veel,integraal,een evenwichtige,gedeeltelijk,meestal,grotendeels,matig,goed,beperkt,goede,De Stabiele Integrator
16/02/2023 10:56:08,gedeeltelijk,grotendeels,een aantal,grotendeels integraal,een sleutel-,gedeeltelijk,soms,gedeeltelijk,redelijk,goed,zichtbaar,goede,De Stabiele Integrator
16/02/2023 10:56:19,heel goed,redelijk,geen,ad-hoc,een marginale,niet,soms,enigszins,matig,onvolledig en ad-hoc,beperkt,beperkte,De Ontluikende Ontdekker
16/02/2023 11:25:33,grotendeels,redelijk,weinig,ad-hoc,een marginale,vaag,sporadisch,enigszins,gemiddeld,niet,belangrijk,beperkte,De Stabiele Integrator
16/02/2023 11:25:34,gedeeltelijk,grotendeels,een aantal,grotendeels integraal,een belangrijke,gedeeltelijk,soms,gedeeltelijk,gemiddeld,goed,belangrijk,goede,De Stabiele Integrator
16/02/2023 11:25:44,grotendeels,grotendeels,een aantal,enigszins integraal,een evenwichtige,grotendeels,soms,grotendeels,redelijk,redelijk,belangrijk,goede,De Stabiele Integrator
16/02/2023 11:25:48,grotendeels,matig,weinig,ad-hoc,een marginale,gedeeltelijk,soms,niet,redelijk,onvolledig en ad-hoc,beperkt,redelijke,De Stabiele Integrator
16/02/2023 11:25:53,grotendeels,matig,weinig,ad-hoc,een belangrijke,vaag,meestal,gedeeltelijk,matig,onvolledig en ad-hoc,zichtbaar,goede,De Stabiele Integrator
16/02/2023 11:25:57,grotendeels,matig,weinig,enigszins integraal,Geen idee,gedeeltelijk,soms,Weet ik niet,matig,onvolledig en ad-hoc,zichtbaar,beperkte,De Stabiele Integrator
16/02/2023 11:25:59,gedeeltelijk,redelijk,een aantal,enigszins integraal,een marginale,vaag,sporadisch,enigszins,gemiddeld,niet,beperkt,redelijke,De Stabiele Integrator
16/02/2023 11:26:06,niet,redelijk,weinig,ad-hoc,een marginale,gedeeltelijk,sporadisch,niet,gemiddeld,Weet ik niet,beperkt,beperkte,De Stabiele Integrator
16/02/2023 11:26:31,vaag,matig,weinig,enigszins integraal,een marginale,Weet ik niet,sporadisch,enigszins,gemiddeld,onvolledig en ad-hoc,beperkt,redelijke,De Ontluikende Ontdekker
16/02/2023 11:26:36,vaag,redelijk,weinig,ad-hoc,een marginale,gedeeltelijk,Wij ontwerpen geen digitale toepassingen,gedeeltelijk,gemiddeld,niet,geen,beperkte,De Stabiele Integrator
16/02/2023 11:26:49,gedeeltelijk,redelijk,weinig,ad-hoc,een marginale,vaag,soms,enigszins,matig,niet,beperkt,beperkte,De Stabiele Integrator
16/02/2023 11:26:54,grotendeels,grotendeels,een aantal,Weet niet,een evenwichtige,gedeeltelijk,Weet niet,enigszins,Weet niet,Weet niet,zichtbaar,goede,De Stabiele Integrator
16/02/2023 11:27:11,niet,niet,weinig,ad-hoc,een marginale,niet,soms,niet,matig,niet,geen,geen,De Ontluikende Ontdekker
16/02/2023 11:27:21,gedeeltelijk,redelijk,geen idee,enigszins integraal,een marginale,gedeeltelijk,soms,grotendeels,redelijk,redelijk,belangrijk,goede,De Stabiele Integrator